DATE-TIME	LANE	VOLUME (Veh/10sec)	VEL (MPH)	OCC %	%MID	%LARGE	SENSOR-TIME
9/28/06 1:19 AM	1	0	48	0	0	0	212710760
9/28/06 1:19 AM	1	0	48	0	0	0	212710770
9/28/06 1:19 AM	1	1	50	2.3	100	0	212710780
9/28/06 1:19 AM	1	0	50	0	0	0	212710790
9/28/06 1:20 AM	1	0	50	0	0	0	212710800
9/28/06 1:20 AM	1	1	47	2.7	0	0	212710810
9/28/06 1:20 AM	1	0	47	0	0	0	212710820
9/28/06 1:20 AM	1	1	47	2.4	0	0	212710830
9/28/06 1:20 AM	1	2	46	11.7	0	50	212710840
9/28/06 1:20 AM	1	0	46	0	0	0	212710850
9/28/06 1:21 AM	1	0	46	0	0	0	212710860
9/28/06 1:21 AM	1	1	47	3.4	100	0	212710870
9/28/06 1:21 AM	1	0	47	0	0	0	212710880
9/28/06 1:21 AM	1	1	47	9.6	0	100	212710890
9/28/06 1:21 AM	1	0	47	0	0	0	212710900
9/28/06 1:21 AM	1	0	47	0	0	0	212710910
9/28/06 1:22 AM	1	0	47	0.1	0	0	212710920
9/28/06 1:22 AM	1	0	47	0	0	0	212710930
9/28/06 1:22 AM	1	1	49	2.1	0	0	212710940
9/28/06 1:22 AM	1	0	49	0	0	0	212710950
9/28/06 1:22 AM	1	0	49	0	0	0	212710960
9/28/06 1:22 AM	1	2	46	16.5	0	100	212710970
9/28/06 1:23 AM	1	0	46	0	0	0	212710980
9/28/06 1:23 AM	1	2	49	18.1	0	100	212710990
9/28/06 1:23 AM	1	1	49	18.7	0	100	212711000
9/28/06 1:23 AM	1	3	51	14.6	33.3	66.6	212711010
9/28/06 1:23 AM	1	1	51	10.3	0	100	212711020
9/28/06 1:23 AM	1	0	51	0	0	0	212711030
9/28/06 1:24 AM	1	0	51	0	0	0	212711040
9/28/06 1:24 AM	1	0	51	0	0	0	212711050
9/28/06 1:24 AM	1	1	53	8.7	0	100	212711060
9/28/06 1:24 AM	1	0	53	0	0	0	212711070
9/28/06 1:24 AM	1	0	53	3.4	0	0	212711080
9/28/06 1:24 AM	1	2	52	15.8	0	100	212711090
9/28/06 1:25 AM	1	3	51	11.7	0	33.3	212711100
9/28/06 1:25 AM	1	0	51	0	0	0	212711110
9/28/06 1:25 AM	1	1	52	2.2	100	0	212711120
9/28/06 1:25 AM	1	1	55	10.2	0	100	212711130
9/28/06 1:25 AM	1	0	55	0	0	0	212711140
9/28/06 1:25 AM	1	1	54	10.2	0	100	212711150
9/28/06 1:26 AM	1	1	54	9.2	0	100	212711160
9/28/06 1:26 AM	1	0	54	0	0	0	212711170
9/28/06 1:26 AM	1	0	54	0	0	0	212711180
9/28/06 1:26 AM	1	0	54	0	0	0	212711190
9/28/06 1:26 AM	1	0	54	0	0	0	212711200
9/28/06 1:26 AM	1	1	52	11.3	0	100	212711210
9/28/06 1:27 AM	1	1	52	1.7	0	0	212711220
9/28/06 1:27 AM	1	0	52	0	0	0	212711230
9/28/06 1:27 AM	1	0	52	0	0	0	212711240
9/28/06 1:27 AM	1	2	51	18.2	0	100	212711250
9/28/06 1:27 AM	1	0	51	0	0	0	212711260
9/28/06 1:27 AM	1	0	51	0	0	0	212711270
9/28/06 1:28 AM	1	0	51	0	0	0	212711280
9/28/06 1:28 AM	1	1	52	8.6	0	100	212711290
9/28/06 1:28 AM	1	2	51	8.8	50	50	212711300
9/28/06 1:28 AM	1	0	51	0	0	0	212711310
9/28/06 1:28 AM	1	0	51	0	0	0	212711320
9/28/06 1:28 AM	1	0	51	0	0	0	212711330
9/28/06 1:29 AM	1	1	52	8.2	0	100	212711340
9/28/06 1:29 AM	1	1	51	9.3	0	100	212711350
9/28/06 1:29 AM	1	0	51	0	0	0	212711360
9/28/06 1:29 AM	1	0	51	0	0	0	212711370
9/28/06 1:29 AM	1	1	51	9.7	0	100	212711380
9/28/06 1:29 AM	1	1	52	7.8	0	100	212711390
9/28/06 1:30 AM	1	0	52	0	0	0	212711400
9/28/06 1:30 AM	1	0	52	0	0	0	212711410
9/28/06 1:30 AM	1	0	52	0	0	0	212711420
9/28/06 1:30 AM	1	3	53	18.6	0	66.6	212711430
9/28/06 1:30 AM	1	0	53	0	0	0	212711440
9/28/06 1:30 AM	1	1	53	9.4	0	100	212711450
9/28/06 1:31 AM	1	0	53	0	0	0	212711460
9/28/06 1:31 AM	1	1	51	9.2	0	100	212711470
9/28/06 1:31 AM	1	0	51	0	0	0	212711480
9/28/06 1:31 AM	1	0	51	0	0	0	212711490
9/28/06 1:31 AM	1	1	51	8.2	0	100	212711500
9/28/06 1:31 AM	1	0	51	0	0	0	212711510
9/28/06 1:32 AM	1	0	51	0	0	0	212711520
9/28/06 1:32 AM	1	0	51	0	0	0	212711530
9/28/06 1:32 AM	1	0	51	0	0	0	212711540
9/28/06 1:32 AM	1	0	51	0	0	0	212711550
9/28/06 1:32 AM	1	1	51	9.8	0	100	212711560
9/28/06 1:32 AM	1	1	50	2.8	0	0	212711570
9/28/06 1:33 AM	1	0	50	0	0	0	212711580
9/28/06 1:33 AM	1	0	50	0	0	0	212711590
9/28/06 1:33 AM	1	1	49	4.2	100	0	212711600
9/28/06 1:33 AM	1	1	51	9.3	0	100	212711610
9/28/06 1:33 AM	1	0	51	0	0	0	212711620
9/28/06 1:33 AM	1	1	51	10	0	100	212711630
9/28/06 1:34 AM	1	1	54	2.8	100	0	212711640
9/28/06 1:34 AM	1	0	54	0	0	0	212711650
9/28/06 1:34 AM	1	0	54	0	0	0	212711660
9/28/06 1:34 AM	1	1	53	10.1	0	100	212711670
9/28/06 1:34 AM	1	0	53	0	0	0	212711680
9/28/06 1:34 AM	1	1	53	8.2	0	100	212711690
9/28/06 1:35 AM	1	2	55	18.5	0	100	212711700
9/28/06 1:35 AM	1	2	58	16.4	0	100	212711710
9/28/06 1:35 AM	1	1	60	8.9	0	100	212711720
9/28/06 1:35 AM	1	1	57	9.1	0	100	212711730
9/28/06 1:35 AM	1	0	57	0	0	0	212711740
9/28/06 1:35 AM	1	0	57	0	0	0	212711750
9/28/06 1:36 AM	1	1	60	2.8	100	0	212711760
9/28/06 1:36 AM	1	0	60	0	0	0	212711770
9/28/06 1:36 AM	1	0	60	0	0	0	212711780
9/28/06 1:36 AM	1	0	60	0	0	0	212711790
9/28/06 1:36 AM	1	1	59	10.9	0	100	212711800
9/28/06 1:36 AM	1	2	62	7.5	50	50	212711810
9/28/06 1:37 AM	1	1	61	18.5	0	100	212711820
9/28/06 1:37 AM	1	4	55	17.1	25	75	212711830
9/28/06 1:37 AM	1	0	55	0	0	0	212711840
9/28/06 1:37 AM	1	1	55	9.3	0	100	212711850
9/28/06 1:37 AM	1	1	52	2.6	0	0	212711860
9/28/06 1:37 AM	1	1	52	9.5	0	100	212711870
9/28/06 1:38 AM	1	1	49	9.6	0	100	212711880
9/28/06 1:38 AM	1	1	50	9.5	0	100	212711890
9/28/06 1:38 AM	1	1	49	9.6	0	100	212711900
9/28/06 1:38 AM	1	1	47	9.2	0	100	212711910
9/28/06 1:38 AM	1	1	47	9.2	0	100	212711920
9/28/06 1:38 AM	1	1	47	1	0	0	212711930
9/28/06 1:39 AM	1	1	45	8.5	0	100	212711940
9/28/06 1:39 AM	1	0	45	0	0	0	212711950
9/28/06 1:39 AM	1	1	47	4	100	0	212711960
9/28/06 1:39 AM	1	0	47	0	0	0	212711970
9/28/06 1:39 AM	1	0	47	0	0	0	212711980
9/28/06 1:39 AM	1	0	47	0	0	0	212711990
9/28/06 1:40 AM	1	1	47	2.1	0	0	212712000
9/28/06 1:40 AM	1	0	47	0	0	0	212712010
9/28/06 1:40 AM	1	1	43	9.5	0	100	212712020
9/28/06 1:40 AM	1	1	43	2.1	0	0	212712030
9/28/06 1:40 AM	1	0	43	0	0	0	212712040
9/28/06 1:40 AM	1	0	43	0	0	0	212712050
9/28/06 1:41 AM	1	0	43	0	0	0	212712060
9/28/06 1:41 AM	1	0	43	0	0	0	212712070
9/28/06 1:41 AM	1	1	45	8.7	0	100	212712080
9/28/06 1:41 AM	1	0	45	0	0	0	212712090
9/28/06 1:41 AM	1	0	45	0	0	0	212712100
9/28/06 1:41 AM	1	0	45	0	0	0	212712110
9/28/06 1:42 AM	1	1	45	9.8	0	100	212712120
9/28/06 1:42 AM	1	0	45	6.2	0	0	212712130
9/28/06 1:42 AM	1	2	48	14.5	0	100	212712140
9/28/06 1:42 AM	1	0	48	0	0	0	212712150
9/28/06 1:42 AM	1	2	50	16.1	0	100	212712160
9/28/06 1:42 AM	1	1	50	9.8	0	100	212712170
9/28/06 1:43 AM	1	1	54	8.7	0	100	212712180
9/28/06 1:43 AM	1	0	54	0	0	0	212712190
9/28/06 1:43 AM	1	0	54	0	0	0	212712200
9/28/06 1:43 AM	1	2	55	19.6	0	100	212712210
9/28/06 1:43 AM	1	0	55	0	0	0	212712220
9/28/06 1:43 AM	1	1	55	2	0	0	212712230
9/28/06 1:44 AM	1	1	53	9.4	0	100	212712240
9/28/06 1:44 AM	1	2	52	17.2	0	100	212712250
9/28/06 1:44 AM	1	1	53	10.3	0	100	212712260
9/28/06 1:44 AM	1	2	53	7.7	50	50	212712270
9/28/06 1:44 AM	1	0	53	0	0	0	212712280
9/28/06 1:44 AM	1	0	53	0	0	0	212712290
9/28/06 1:45 AM	1	0	53	0	0	0	212712300
9/28/06 1:45 AM	1	0	53	0	0	0	212712310
9/28/06 1:45 AM	1	0	53	0	0	0	212712320
9/28/06 1:45 AM	1	0	53	0.4	0	0	212712330
9/28/06 1:45 AM	1	2	52	22	0	100	212712340
9/28/06 1:45 AM	1	3	50	12.9	33.3	66.6	212712350
9/28/06 1:46 AM	1	0	50	0	0	0	212712360
9/28/06 1:46 AM	1	0	50	2.4	0	0	212712370
9/28/06 1:46 AM	1	1	51	0	0	0	212712380
9/28/06 1:46 AM	1	1	51	12.5	0	100	212712390
9/28/06 1:46 AM	1	1	52	8.8	0	100	212712400
9/28/06 1:46 AM	1	0	52	0	0	0	212712410
9/28/06 1:47 AM	1	0	52	0	0	0	212712420
9/28/06 1:47 AM	1	0	52	0	0	0	212712430
9/28/06 1:47 AM	1	0	52	0	0	0	212712440
9/28/06 1:47 AM	1	2	50	18.3	0	100	212712450
9/28/06 1:47 AM	1	1	52	9.8	0	100	212712460
9/28/06 1:47 AM	1	0	52	5.4	0	0	212712470
9/28/06 1:48 AM	1	1	51	4.8	0	100	212712480
9/28/06 1:48 AM	1	0	51	0	0	0	212712490
9/28/06 1:48 AM	1	0	51	0	0	0	212712500
9/28/06 1:48 AM	1	0	51	0	0	0	212712510
9/28/06 1:48 AM	1	0	51	0	0	0	212712520
9/28/06 1:48 AM	1	1	51	0.6	0	0	212712530
9/28/06 1:49 AM	1	0	51	0	0	0	212712540
9/28/06 1:49 AM	1	1	52	8.5	0	100	212712550
9/28/06 1:49 AM	1	0	52	0	0	0	212712560
9/28/06 1:49 AM	1	1	52	9.8	0	100	212712570
9/28/06 1:49 AM	1	1	53	2.4	100	0	212712580
9/28/06 1:49 AM	1	2	51	9.9	0	50	212712590
9/28/06 1:50 AM	1	1	50	8.6	0	100	212712600
9/28/06 1:50 AM	1	1	51	2.1	0	0	212712610
9/28/06 1:50 AM	1	0	51	1.1	0	0	212712620
9/28/06 1:50 AM	1	1	51	10	0	100	212712630
9/28/06 1:50 AM	1	1	51	6.9	0	100	212712640
9/28/06 1:50 AM	1	0	51	2.1	0	0	212712650
9/28/06 1:51 AM	1	1	50	7.2	0	100	212712660
9/28/06 1:51 AM	1	0	50	0	0	0	212712670
9/28/06 1:51 AM	1	1	53	7.6	0	100	212712680
9/28/06 1:51 AM	1	0	53	0	0	0	212712690
9/28/06 1:51 AM	1	0	53	0	0	0	212712700
9/28/06 1:51 AM	1	0	53	0	0	0	212712710
9/28/06 1:52 AM	1	1	53	2.8	100	0	212712720
9/28/06 1:52 AM	1	0	53	0	0	0	212712730
9/28/06 1:52 AM	1	0	53	0	0	0	212712740
9/28/06 1:52 AM	1	0	53	0	0	0	212712750
9/28/06 1:52 AM	1	0	53	0	0	0	212712760
9/28/06 1:52 AM	1	1	53	9.1	0	100	212712770
9/28/06 1:53 AM	1	0	53	0	0	0	212712780
9/28/06 1:53 AM	1	1	53	10.4	0	100	212712790
9/28/06 1:53 AM	1	0	53	0	0	0	212712800
9/28/06 1:53 AM	1	2	52	5.6	50	0	212712810
9/28/06 1:53 AM	1	0	52	0	0	0	212712820
9/28/06 1:53 AM	1	0	52	0	0	0	212712830
9/28/06 1:54 AM	1	0	52	0	0	0	212712840
9/28/06 1:54 AM	1	0	52	0	0	0	212712850
9/28/06 1:54 AM	1	0	52	0	0	0	212712860
9/28/06 1:54 AM	1	1	54	7.9	0	100	212712870
9/28/06 1:54 AM	1	1	53	8.2	0	100	212712880
9/28/06 1:54 AM	1	0	53	0	0	0	212712890
9/28/06 1:55 AM	1	1	59	2.1	100	0	212712900
9/28/06 1:55 AM	1	0	59	0	0	0	212712910
9/28/06 1:55 AM	1	1	60	2.2	0	0	212712920
9/28/06 1:55 AM	1	0	60	0	0	0	212712930
9/28/06 1:55 AM	1	0	60	0	0	0	212712940
9/28/06 1:55 AM	1	2	58	17.4	0	100	212712950
9/28/06 1:56 AM	1	1	61	3	100	0	212712960
9/28/06 1:56 AM	1	0	61	0	0	0	212712970
9/28/06 1:56 AM	1	0	61	0	0	0	212712980
9/28/06 1:56 AM	1	0	61	0	0	0	212712990
9/28/06 1:56 AM	1	1	60	9.9	0	100	212713000
9/28/06 1:56 AM	1	0	60	0	0	0	212713010
9/28/06 1:57 AM	1	0	60	0	0	0	212713020
9/28/06 1:57 AM	1	2	60	13.9	0	100	212713030
9/28/06 1:57 AM	1	1	60	3	100	0	212713040
9/28/06 1:57 AM	1	1	61	9	0	100	212713050
9/28/06 1:57 AM	1	0	61	0	0	0	212713060
9/28/06 1:57 AM	1	1	62	9.7	0	100	212713070
9/28/06 1:58 AM	1	2	59	8.3	50	50	212713080
9/28/06 1:58 AM	1	0	59	0.3	0	0	212713090
9/28/06 1:58 AM	1	1	61	8.5	0	100	212713100
9/28/06 1:58 AM	1	0	61	0	0	0	212713110
9/28/06 1:58 AM	1	1	61	2.3	0	0	212713120
9/28/06 1:58 AM	1	0	61	0	0	0	212713130
9/28/06 1:59 AM	1	1	62	2.9	100	0	212713140
9/28/06 1:59 AM	1	1	61	9.5	0	100	212713150
9/28/06 1:59 AM	1	0	61	0	0	0	212713160
9/28/06 1:59 AM	1	1	63	1.4	0	0	212713170
9/28/06 1:59 AM	1	0	63	0	0	0	212713180
9/28/06 1:59 AM	1	0	63	8.3	0	0	212713190
9/28/06 2:00 AM	1	1	59	0.4	0	100	212713200
9/28/06 2:00 AM	1	0	59	0	0	0	212713210
9/28/06 2:00 AM	1	1	57	10.7	0	100	212713220
9/28/06 2:00 AM	1	0	57	0	0	0	212713230
9/28/06 2:00 AM	1	0	57	0	0	0	212713240
9/28/06 2:00 AM	1	0	57	0	0	0	212713250
9/28/06 2:01 AM	1	1	57	0.6	0	0	212713260
9/28/06 2:01 AM	1	0	57	0	0	0	212713270
9/28/06 2:01 AM	1	1	57	2.1	0	0	212713280
9/28/06 2:01 AM	1	0	57	0	0	0	212713290
9/28/06 2:01 AM	1	0	57	0	0	0	212713300
9/28/06 2:01 AM	1	1	57	9.5	0	100	212713310
9/28/06 2:02 AM	1	0	57	0	0	0	212713320
9/28/06 2:02 AM	1	0	57	0	0	0	212713330
9/28/06 2:02 AM	1	0	57	0	0	0	212713340
9/28/06 2:02 AM	1	0	57	0	0	0	212713350
9/28/06 2:02 AM	1	0	57	0	0	0	212713360
9/28/06 2:02 AM	1	1	54	6.5	0	100	212713370
9/28/06 2:03 AM	1	0	54	0	0	0	212713380
9/28/06 2:03 AM	1	0	54	0	0	0	212713390
9/28/06 2:03 AM	1	0	54	0	0	0	212713400
9/28/06 2:03 AM	1	1	57	2	0	0	212713410
9/28/06 2:03 AM	1	1	58	3.2	100	0	212713420
9/28/06 2:03 AM	1	0	58	0	0	0	212713430
9/28/06 2:04 AM	1	0	58	0	0	0	212713440
9/28/06 2:04 AM	1	0	58	0	0	0	212713450
9/28/06 2:04 AM	1	0	58	0	0	0	212713460
9/28/06 2:04 AM	1	0	58	0	0	0	212713470
9/28/06 2:04 AM	1	0	58	0	0	0	212713480
9/28/06 2:04 AM	1	1	59	9.4	0	100	212713490
9/28/06 2:05 AM	1	3	59	17.7	0	66.6	212713500
9/28/06 2:05 AM	1	0	59	0	0	0	212713510
9/28/06 2:05 AM	1	0	59	0	0	0	212713520
9/28/06 2:05 AM	1	0	59	0	0	0	212713530
9/28/06 2:05 AM	1	1	59	10.2	0	100	212713540
9/28/06 2:05 AM	1	0	59	0	0	0	212713550
9/28/06 2:06 AM	1	1	58	5	0	100	212713560
9/28/06 2:06 AM	1	2	58	4.8	50	0	212713570
9/28/06 2:06 AM	1	0	58	0	0	0	212713580
9/28/06 2:06 AM	1	1	59	2.1	0	0	212713590
9/28/06 2:06 AM	1	0	59	0	0	0	212713600
9/28/06 2:06 AM	1	1	59	9.8	0	100	212713610
9/28/06 2:07 AM	1	0	59	0	0	0	212713620
9/28/06 2:07 AM	1	1	59	8.8	0	100	212713630
9/28/06 2:07 AM	1	1	59	8	0	100	212713640
9/28/06 2:07 AM	1	1	58	2.5	0	0	212713650
9/28/06 2:07 AM	1	1	59	2.4	0	0	212713660
9/28/06 2:07 AM	1	0	59	0	0	0	212713670
9/28/06 2:08 AM	1	0	59	0	0	0	212713680
9/28/06 2:08 AM	1	0	59	0	0	0	212713690
9/28/06 2:08 AM	1	1	60	8.6	0	100	212713700
9/28/06 2:08 AM	1	1	61	8.4	0	100	212713710
9/28/06 2:08 AM	1	0	61	0	0	0	212713720
9/28/06 2:08 AM	1	1	63	3.1	100	0	212713730
9/28/06 2:09 AM	1	0	63	0	0	0	212713740
9/28/06 2:09 AM	1	3	63	10.8	0	33.3	212713750
9/28/06 2:09 AM	1	1	63	10.1	0	0	212713760
9/28/06 2:09 AM	1	1	62	1.6	0	100	212713770
9/28/06 2:09 AM	1	0	62	0	0	0	212713780
9/28/06 2:09 AM	1	0	62	0	0	0	212713790
9/28/06 2:10 AM	1	0	62	0	0	0	212713800
9/28/06 2:10 AM	1	0	62	0	0	0	212713810
9/28/06 2:10 AM	1	1	60	9.7	0	100	212713820
9/28/06 2:10 AM	1	0	60	0	0	0	212713830
9/28/06 2:10 AM	1	2	59	10.9	50	50	212713840
9/28/06 2:10 AM	1	0	59	0	0	0	212713850
9/28/06 2:11 AM	1	0	59	0	0	0	212713860
9/28/06 2:11 AM	1	0	59	0	0	0	212713870
9/28/06 2:11 AM	1	0	59	0	0	0	212713880
9/28/06 2:11 AM	1	2	59	13.1	0	100	212713890
9/28/06 2:11 AM	1	1	59	1.1	0	0	212713900
9/28/06 2:11 AM	1	1	57	8.9	0	100	212713910
9/28/06 2:12 AM	1	1	57	9.5	0	100	212713920
9/28/06 2:12 AM	1	2	56	19.7	0	100	212713930
9/28/06 2:12 AM	1	0	56	0	0	0	212713940
9/28/06 2:12 AM	1	0	56	0	0	0	212713950
9/28/06 2:12 AM	1	1	56	9.3	0	100	212713960
9/28/06 2:12 AM	1	2	54	17.5	0	100	212713970
9/28/06 2:13 AM	1	1	54	2.1	0	0	212713980
9/28/06 2:13 AM	1	0	54	0	0	0	212713990
9/28/06 2:13 AM	1	0	54	0	0	0	212714000
9/28/06 2:13 AM	1	0	54	0	0	0	212714010
9/28/06 2:13 AM	1	2	53	20.1	0	100	212714020
9/28/06 2:13 AM	1	0	53	0	0	0	212714030
9/28/06 2:14 AM	1	0	53	0	0	0	212714040
9/28/06 2:14 AM	1	0	53	0	0	0	212714050
9/28/06 2:14 AM	1	2	51	11.3	0	50	212714060
9/28/06 2:14 AM	1	1	49	9.7	0	100	212714070
9/28/06 2:14 AM	1	1	48	9.3	0	100	212714080
9/28/06 2:14 AM	1	0	48	2	0	0	212714090
9/28/06 2:15 AM	1	2	46	15.6	0	100	212714100
9/28/06 2:15 AM	1	2	49	12.3	0	50	212714110
9/28/06 2:15 AM	1	0	49	0	0	0	212714120
9/28/06 2:15 AM	1	1	49	8.7	0	100	212714130
9/28/06 2:15 AM	1	0	49	0	0	0	212714140
9/28/06 2:15 AM	1	0	49	0	0	0	212714150
9/28/06 2:16 AM	1	0	49	0	0	0	212714160
9/28/06 2:16 AM	1	0	49	0	0	0	212714170
9/28/06 2:16 AM	1	2	47	12.5	0	50	212714180
9/28/06 2:16 AM	1	0	47	0	0	0	212714190
9/28/06 2:16 AM	1	1	46	10.6	0	100	212714200
9/28/06 2:16 AM	1	1	47	9.4	0	100	212714210
9/28/06 2:17 AM	1	0	47	0	0	0	212714220
9/28/06 2:17 AM	1	1	48	9.7	0	100	212714230
9/28/06 2:17 AM	1	2	50	12.6	50	50	212714240
9/28/06 2:17 AM	1	0	50	0	0	0	212714250
9/28/06 2:17 AM	1	0	50	0	0	0	212714260
9/28/06 2:17 AM	1	0	50	0	0	0	212714270
9/28/06 2:18 AM	1	1	49	9.4	0	100	212714280
9/28/06 2:18 AM	1	2	49	7.8	0	50	212714290
9/28/06 2:18 AM	1	0	49	0	0	0	212714300
9/28/06 2:18 AM	1	0	49	0	0	0	212714310
9/28/06 2:18 AM	1	0	49	0	0	0	212714320
9/28/06 2:18 AM	1	0	49	0	0	0	212714330
9/28/06 2:19 AM	1	0	49	0	0	0	212714340
9/28/06 2:19 AM	1	2	49	3.7	0	0	212714350
9/28/06 2:19 AM	1	0	49	0	0	0	212714360
9/28/06 2:19 AM	1	1	51	9.4	0	100	212714370
9/28/06 2:19 AM	1	1	50	9.6	0	100	212714380
9/28/06 2:19 AM	1	1	50	9.4	0	100	212714390
9/28/06 2:20 AM	1	0	50	0	0	0	212714400
9/28/06 2:20 AM	1	1	50	11.7	0	100	212714410
9/28/06 2:20 AM	1	1	50	8.2	0	100	212714420
9/28/06 2:20 AM	1	3	56	14.5	33.3	33.3	212714430
9/28/06 2:20 AM	1	2	57	3.7	50	0	212714440
9/28/06 2:20 AM	1	2	58	18.8	0	100	212714450
9/28/06 2:21 AM	1	2	58	18	0	100	212714460
9/28/06 2:21 AM	1	0	58	0	0	0	212714470
9/28/06 2:21 AM	1	0	58	0	0	0	212714480
9/28/06 2:21 AM	1	0	58	0	0	0	212714490
9/28/06 2:21 AM	1	1	56	8.8	0	100	212714500
9/28/06 2:21 AM	1	0	56	0	0	0	212714510
9/28/06 2:22 AM	1	0	56	0	0	0	212714520
9/28/06 2:22 AM	1	0	56	0	0	0	212714530
9/28/06 2:22 AM	1	0	56	0	0	0	212714540
9/28/06 2:22 AM	1	0	56	0	0	0	212714550
9/28/06 2:22 AM	1	0	56	0	0	0	212714560
9/28/06 2:22 AM	1	0	56	0	0	0	212714570
9/28/06 2:23 AM	1	3	56	21.1	0	66.6	212714580
9/28/06 2:23 AM	1	0	56	0	0	0	212714590
9/28/06 2:23 AM	1	1	56	9.6	0	100	212714600
9/28/06 2:23 AM	1	1	56	8.1	0	100	212714610
9/28/06 2:23 AM	1	0	56	0	0	0	212714620
9/28/06 2:23 AM	1	1	57	2.6	100	0	212714630
9/28/06 2:24 AM	1	0	57	0	0	0	212714640
9/28/06 2:24 AM	1	0	57	0	0	0	212714650
9/28/06 2:24 AM	1	0	57	0	0	0	212714660
9/28/06 2:24 AM	1	0	57	0	0	0	212714670
9/28/06 2:24 AM	1	0	57	0	0	0	212714680
9/28/06 2:24 AM	1	1	58	2.7	100	0	212714690
9/28/06 2:25 AM	1	0	58	0	0	0	212714700
9/28/06 2:25 AM	1	0	58	0	0	0	212714710
9/28/06 2:25 AM	1	0	58	0	0	0	212714720
9/28/06 2:25 AM	1	0	58	0	0	0	212714730
9/28/06 2:25 AM	1	0	58	0	0	0	212714740
9/28/06 2:25 AM	1	0	58	0	0	0	212714750
9/28/06 2:26 AM	1	1	58	1.1	0	0	212714760
9/28/06 2:26 AM	1	0	58	0	0	0	212714770
9/28/06 2:26 AM	1	2	55	11.4	0	50	212714780
9/28/06 2:26 AM	1	0	55	9	0	0	212714790
9/28/06 2:26 AM	1	1	54	0	0	100	212714800
9/28/06 2:26 AM	1	0	54	0	0	0	212714810
9/28/06 2:27 AM	1	0	54	0	0	0	212714820
9/28/06 2:27 AM	1	1	54	9.6	0	100	212714830
9/28/06 2:27 AM	1	0	54	0	0	0	212714840
9/28/06 2:27 AM	1	0	54	0	0	0	212714850
9/28/06 2:27 AM	1	0	54	0	0	0	212714860
9/28/06 2:27 AM	1	1	54	9.3	0	100	212714870
9/28/06 2:28 AM	1	1	54	2.9	100	0	212714880
9/28/06 2:28 AM	1	0	54	0	0	0	212714890
9/28/06 2:28 AM	1	0	54	0	0	0	212714900
9/28/06 2:28 AM	1	1	53	10.7	0	100	212714910
9/28/06 2:28 AM	1	0	53	0	0	0	212714920
9/28/06 2:28 AM	1	0	53	0	0	0	212714930
9/28/06 2:29 AM	1	0	53	0	0	0	212714940
9/28/06 2:29 AM	1	1	54	2.5	100	0	212714950
9/28/06 2:29 AM	1	0	54	9.9	0	0	212714960
9/28/06 2:29 AM	1	4	50	25.1	0	100	212714970
9/28/06 2:29 AM	1	1	48	2.4	0	0	212714980
9/28/06 2:29 AM	1	1	48	9.7	0	100	212714990
9/28/06 2:30 AM	1	1	48	9.3	0	100	212715000
9/28/06 2:30 AM	1	1	47	9.9	0	100	212715010
9/28/06 2:30 AM	1	0	47	0	0	0	212715020
9/28/06 2:30 AM	1	0	47	0	0	0	212715030
9/28/06 2:30 AM	1	0	47	0	0	0	212715040
9/28/06 2:30 AM	1	1	49	9.8	0	100	212715050
9/28/06 2:31 AM	1	0	49	0	0	0	212715060
9/28/06 2:31 AM	1	1	47	8.2	0	100	212715070
9/28/06 2:31 AM	1	0	47	0	0	0	212715080
9/28/06 2:31 AM	1	0	47	0	0	0	212715090
9/28/06 2:31 AM	1	1	44	10.7	0	100	212715100
9/28/06 2:31 AM	1	0	44	0	0	0	212715110
9/28/06 2:32 AM	1	0	44	0	0	0	212715120
9/28/06 2:32 AM	1	1	43	17	0	100	212715130
9/28/06 2:32 AM	1	3	47	15.7	33.3	66.6	212715140
9/28/06 2:32 AM	1	1	48	7.5	0	100	212715150
9/28/06 2:32 AM	1	1	45	10	0	100	212715160
9/28/06 2:32 AM	1	0	45	0	0	0	212715170
9/28/06 2:33 AM	1	0	45	0	0	0	212715180
9/28/06 2:33 AM	1	3	50	13.6	0	33.3	212715190
9/28/06 2:33 AM	1	0	50	0	0	0	212715200
9/28/06 2:33 AM	1	0	50	0	0	0	212715210
9/28/06 2:33 AM	1	1	46	11.7	0	100	212715220
9/28/06 2:33 AM	1	0	46	0	0	0	212715230
9/28/06 2:34 AM	1	2	47	13.3	50	50	212715240
9/28/06 2:34 AM	1	0	47	0	0	0	212715250
9/28/06 2:34 AM	1	1	47	4.5	100	0	212715260
9/28/06 2:34 AM	1	1	47	9.6	0	100	212715270
9/28/06 2:34 AM	1	0	47	0	0	0	212715280
9/28/06 2:34 AM	1	1	48	9.9	0	100	212715290
9/28/06 2:35 AM	1	1	48	10.5	0	100	212715300
9/28/06 2:35 AM	1	0	48	0	0	0	212715310
9/28/06 2:35 AM	1	0	48	0	0	0	212715320
9/28/06 2:35 AM	1	0	48	0	0	0	212715330
9/28/06 2:35 AM	1	2	49	11.4	50	50	212715340
9/28/06 2:35 AM	1	0	49	0	0	0	212715350
9/28/06 2:36 AM	1	1	49	8	0	100	212715360
9/28/06 2:36 AM	1	1	50	9.4	0	100	212715370
9/28/06 2:36 AM	1	1	47	10.4	0	100	212715380
9/28/06 2:36 AM	1	1	46	9.5	0	100	212715390
9/28/06 2:36 AM	1	0	46	0	0	0	212715400
